graph,w,mode,frac,mask,fly,n_removed,syn_lost,eat,bitter,bitter_left_hz,escape,escape_latency_ms,turn_away,turn_wrong_side,turn_to,head,active_eat,eat:MN9_L,eat:MN9_R,eat:DNp01_L,eat:DNp01_R,eat:DNa01_L,eat:DNa01_R,eat:DNa02_L,eat:DNa02_R,eat:DNg15_L,eat:DNg15_R,eat:DNg35_L,eat:DNg35_R,eat:DNg84_L,eat:DNg84_R,eat:DNg85_L,eat:DNg85_R,eat:DNg48_L,eat:DNg48_R,active_eat_bitter,eat_bitter:MN9_L,eat_bitter:MN9_R,eat_bitter:DNp01_L,eat_bitter:DNp01_R,eat_bitter:DNa01_L,eat_bitter:DNa01_R,eat_bitter:DNa02_L,eat_bitter:DNa02_R,eat_bitter:DNg15_L,eat_bitter:DNg15_R,eat_bitter:DNg35_L,eat_bitter:DNg35_R,eat_bitter:DNg84_L,eat_bitter:DNg84_R,eat_bitter:DNg85_L,eat_bitter:DNg85_R,eat_bitter:DNg48_L,eat_bitter:DNg48_R,active_loom,loom:MN9_L,loom:MN9_R,loom:DNp01_L,loom:DNp01_R,loom:DNa01_L,loom:DNa01_R,loom:DNa02_L,loom:DNa02_R,loom:DNg15_L,loom:DNg15_R,loom:DNg35_L,loom:DNg35_R,loom:DNg84_L,loom:DNg84_R,loom:DNg85_L,loom:DNg85_R,loom:DNg48_L,loom:DNg48_R,active_loomL,loomL:MN9_L,loomL:MN9_R,loomL:DNp01_L,loomL:DNp01_R,loomL:DNa01_L,loomL:DNa01_R,loomL:DNa02_L,loomL:DNa02_R,loomL:DNg15_L,loomL:DNg15_R,loomL:DNg35_L,loomL:DNg35_R,loomL:DNg84_L,loomL:DNg84_R,loomL:DNg85_L,loomL:DNg85_R,loomL:DNg48_L,loomL:DNg48_R,active_lc10L,lc10L:MN9_L,lc10L:MN9_R,lc10L:DNp01_L,lc10L:DNp01_R,lc10L:DNa01_L,lc10L:DNa01_R,lc10L:DNa02_L,lc10L:DNa02_R,lc10L:DNg15_L,lc10L:DNg15_R,lc10L:DNg35_L,lc10L:DNg35_R,lc10L:DNg84_L,lc10L:DNg84_R,lc10L:DNg85_L,lc10L:DNg85_R,lc10L:DNg48_L,lc10L:DNg48_R,active_head,head:MN9_L,head:MN9_R,head:DNp01_L,head:DNp01_R,head:DNa01_L,head:DNa01_R,head:DNa02_L,head:DNa02_R,head:DNg15_L,head:DNg15_R,head:DNg35_L,head:DNg35_R,head:DNg84_L,head:DNg84_R,head:DNg85_L,head:DNg85_R,head:DNg48_L,head:DNg48_R,eat_rel,eat_base,bitter_rel,bitter_base,escape_rel,escape_base,turn_away_rel,turn_away_base,turn_to_rel,turn_to_base,head_rel,head_base
malecns_all,1.0,A,0.0,2,1,0,,128.889,0.8879307000597414,14.4445,394.4445,2.9699999999999998,3.3335,14.4445,175.556,168.3334,14329.333333333334,197.778,60.0,0.0,0.0,0.0,0.0,8.889,1.111,0.0,0.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20029.333333333332,28.889,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21946.666666666668,0.0,0.0,403.333,385.556,0.0,2.222,13.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21033.0,4.444,0.0,397.778,21.111,0.0,6.667,28.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20748.666666666668,5.556,0.0,0.0,0.0,3.333,0.0,175.556,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21812.333333333332,107.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,135.556,133.333,7.778,288.889,261.111,227.778,192.222,255.556,174.444,1.1571070752049126,111.389,1.0427552665408566,0.8515235823313398,1.0000000000000002,394.44449999999995,0.9230875735548633,3.61125,0.9575773112933533,183.33350000000002,1.0167780390527177,165.5557
malecns_all,1.0,A,0.0,0,2,0,,120.55550000000001,0.8709681433032919,15.5555,391.111,2.9699999999999998,3.3335,8.3335,158.889,160.11110000000002,20188.666666666668,188.889,52.222,0.0,0.0,0.0,0.0,7.778,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20102.0,31.111,0.0,1.111,0.0,0.0,0.0,5.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21747.666666666668,0.0,0.0,403.333,378.889,0.0,2.222,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21364.666666666668,0.0,0.0,402.222,21.111,0.0,6.667,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18996.333333333332,7.778,1.111,0.0,0.0,3.333,0.0,158.889,0.0,0.0,0.0,4.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22017.0,173.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,121.111,124.444,7.778,294.444,245.556,204.444,187.778,243.333,165.556,0.9687510672449713,124.44425,0.9852180487354515,0.8840359191766718,0.9943495786654328,393.33349999999996,0.8571612239650296,3.889,0.9501651990611312,167.2225,0.9792724834029105,163.50005
malecns_all,1.0,A,0.0,4,1,0,,101.11099999999999,0.835166302380552,16.6665,392.22249999999997,2.9000000000000004,3.889,14.4445,180.0,162.77769999999998,16490.333333333332,161.111,41.111,0.0,0.0,0.0,0.0,8.889,1.111,0.0,0.0,4.444,1.111,0.0,0.0,0.0,0.0,0.0,0.0,20010.333333333332,33.333,0.0,0.0,0.0,0.0,0.0,7.778,0.0,0.0,0.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21956.666666666668,0.0,0.0,398.889,385.556,1.111,2.222,14.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21086.0,5.556,0.0,398.889,20.0,0.0,7.778,28.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20551.0,5.556,0.0,0.0,0.0,3.333,0.0,180.0,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21761.666666666668,107.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,112.222,131.111,13.333,288.889,257.778,214.444,181.111,252.222,170.0,0.9077287703453661,111.389,0.9807905731676813,0.8515235823313398,0.9943667613567942,394.44449999999995,1.0769124264451366,3.61125,0.9818172892570097,183.33350000000002,0.9832201488683263,165.5557
malecns_all,1.0,A,0.0,1,2,0,,118.889,0.878504319154842,14.4445,393.33349999999996,3.0,3.889,4.4445,161.111,163.9999,20143.0,186.667,51.111,0.0,0.0,0.0,0.0,4.444,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20031.333333333332,28.889,0.0,0.0,0.0,0.0,0.0,3.333,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,405.556,381.111,0.0,2.222,12.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21034.333333333332,1.111,0.0,398.889,23.333,0.0,7.778,8.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20837.0,4.444,0.0,0.0,0.0,4.444,0.0,161.111,0.0,0.0,0.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22155.0,163.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778,132.222,132.222,7.778,290.0,248.889,213.333,182.222,253.333,172.222,0.9553595284635489,124.44425,0.9937427881584477,0.8840359191766718,1.0,393.33349999999996,1.0,3.889,0.9634528846297598,167.2225,1.0030571856094235,163.50005
malecns_all,1.0,A,0.0,6,1,0,,124.4445,0.8660728276460591,16.6665,393.33349999999996,2.9000000000000004,2.778,13.889,181.111,161.7779,16389.666666666668,196.667,52.222,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,5.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20078.666666666668,33.333,0.0,0.0,0.0,0.0,0.0,6.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22087.666666666668,0.0,0.0,400.0,386.667,1.111,3.333,15.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20882.666666666668,4.444,0.0,398.889,22.222,0.0,5.556,27.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20920.666666666668,3.333,0.0,0.0,0.0,3.333,0.0,181.111,0.0,0.0,0.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21817.333333333332,166.667,0.0,0.0,0.0,0.0,0.0,1.111,0.0,6.667,130.0,115.556,6.667,284.444,256.667,220.0,177.778,247.778,172.222,1.117206366876442,111.389,1.017086133157799,0.8515235823313398,0.9971833806783971,394.44449999999995,0.7692627206645898,3.61125,0.9878772837479237,183.33350000000002,0.9771810937346161,165.5557
malecns_all,1.0,A,0.0,3,2,0,,125.0,0.897776,12.778,393.889,2.965,3.889,5.5555,171.111,162.6667,20386.666666666668,195.556,54.444,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.0,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19943.666666666668,25.556,0.0,1.111,0.0,0.0,0.0,2.222,0.0,0.0,0.0,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21856.666666666668,0.0,0.0,405.556,382.222,0.0,2.222,13.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20767.666666666668,0.0,0.0,402.222,22.222,0.0,7.778,11.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17632.333333333332,1.111,0.0,0.0,0.0,4.444,0.0,171.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21941.333333333332,171.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778,131.111,130.0,8.889,290.0,248.889,211.111,177.778,250.0,171.111,1.0044658551921846,124.44425,1.0155424463251728,0.8840359191766718,1.0014122875371665,393.33349999999996,1.0,3.889,1.0232534497451,167.2225,0.9949030596626729,163.50005
malecns_all,1.0,A,0.0,1,1,0,,110.0,0.8484863636363636,16.6665,394.44449999999995,3.035,3.3335,11.6665,186.667,164.88899999999998,20113.0,178.889,41.111,0.0,0.0,0.0,0.0,5.556,1.111,0.0,0.0,2.222,2.222,0.0,0.0,0.0,0.0,0.0,0.0,19870.333333333332,33.333,0.0,0.0,0.0,0.0,0.0,8.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22004.0,0.0,0.0,402.222,386.667,0.0,1.111,12.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20850.0,3.333,0.0,398.889,21.111,0.0,6.667,23.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20402.333333333332,7.778,0.0,0.0,0.0,3.333,0.0,186.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21883.0,162.222,0.0,0.0,0.0,0.0,0.0,1.111,0.0,7.778,127.778,128.889,7.778,286.667,263.333,215.556,185.556,251.111,174.444,0.9875301870023072,111.389,0.9964331948544974,0.8515235823313398,1.0,394.44449999999995,0.9230875735548633,3.61125,1.0181827107429902,183.33350000000002,0.9959729565336619,165.5557
malecns_all,1.0,A,0.0,3,1,0,,112.77799999999999,0.852218517796024,16.6665,393.8885,3.065,5.5555,13.889,186.667,166.2224,19836.333333333332,180.0,45.556,0.0,0.0,0.0,1.111,13.333,1.111,0.0,0.0,1.111,1.111,0.0,0.0,0.0,0.0,0.0,0.0,20053.666666666668,33.333,0.0,1.111,0.0,0.0,0.0,11.111,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22026.0,0.0,0.0,403.333,384.444,1.111,3.333,18.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20836.0,3.333,0.0,401.111,22.222,0.0,11.111,27.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20990.666666666668,2.222,0.0,0.0,0.0,3.333,0.0,186.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21760.666666666668,107.778,0.0,0.0,0.0,0.0,0.0,1.111,0.0,7.778,124.444,135.556,8.889,285.556,265.556,218.889,186.667,252.222,176.667,1.0124698129976928,111.389,1.000816108301759,0.8515235823313398,0.9985904227337434,394.44449999999995,1.538386985115957,3.61125,1.0181827107429902,183.33350000000002,1.0040270434663379,165.5557
malecns_all,1.0,A,0.0,6,2,0,,117.2225,0.8815159205783872,13.889,397.22249999999997,2.9000000000000004,3.889,7.222,166.667,162.5556,20254.666666666668,186.667,47.778,0.0,0.0,0.0,1.111,10.0,0.0,0.0,0.0,5.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19952.333333333332,27.778,0.0,0.0,0.0,0.0,0.0,4.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21802.333333333332,0.0,0.0,407.778,386.667,0.0,1.111,6.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21120.333333333332,0.0,0.0,401.111,23.333,0.0,7.778,14.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17446.0,5.556,0.0,0.0,0.0,4.444,0.0,166.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21952.666666666668,176.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,132.222,123.333,8.889,292.222,251.111,210.0,178.889,246.667,175.556,0.9419679896821267,124.44425,0.9971494386782027,0.8840359191766718,1.0098872839460662,393.33349999999996,1.0,3.889,0.9966780786078429,167.2225,0.9942235491671104,163.50005
malecns_all,1.0,A,0.0,2,2,0,,128.333,0.8831165795235831,15.0,394.44449999999995,2.9699999999999998,3.3335,7.222,167.778,160.11110000000002,20247.666666666668,202.222,54.444,0.0,0.0,0.0,0.0,5.556,0.0,0.0,0.0,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19945.666666666668,30.0,0.0,0.0,0.0,0.0,0.0,8.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21724.666666666668,0.0,0.0,406.667,382.222,0.0,2.222,13.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20888.0,1.111,0.0,401.111,23.333,0.0,6.667,14.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20605.666666666668,3.333,0.0,0.0,0.0,4.444,0.0,167.778,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21952.333333333332,173.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778,123.333,118.889,8.889,288.889,247.778,213.333,173.333,248.889,170.0,1.031248932755029,124.44425,0.9989600652720708,0.8840359191766718,1.0028245750743325,393.33349999999996,0.8571612239650296,3.889,1.0033219213921571,167.2225,0.9792724834029105,163.50005
